timestamp;status_code;length;Ticker;Offset
2023-08-16 14:52:40;200;116273;XPEL;0
2023-08-16 14:52:54;200;224031;PPBI;0
2023-08-16 14:53:07;200;540147;VIAV;0
2023-08-16 14:53:22;200;1753077;OPEN;0
2023-08-16 14:53:35;200;573830;VRNT;0
2023-08-16 14:53:48;200;233337;SOVO;0
2023-08-16 14:54:00;200;2;JSM;0
2023-08-16 14:54:14;200;965053;FBIOP;0
2023-08-16 14:54:29;200;690000;CALM;0
2023-08-16 14:54:42;200;391151;LAUR;0
2023-08-16 14:54:55;200;451740;FULT;0
2023-08-16 14:55:08;200;251023;INTA;0
2023-08-16 14:55:20;200;10000;PCTTU;0
2023-08-16 14:55:34;200;565462;CENTA;0
2023-08-16 14:55:47;200;182423;FA;0
2023-08-16 14:56:01;200;1403033;IDCC;0
2023-08-16 14:56:15;200;166641;CRCT;0
2023-08-16 14:56:28;200;857837;JAMF;0
2023-08-16 14:56:41;200;87150;IAS;0
2023-08-16 14:56:58;200;3288916;JBLU;0
2023-08-16 14:57:12;200;356376;ROCK;0
2023-08-16 14:57:26;200;757440;TRIP;0
2023-08-16 14:57:39;200;136233;CRDO;0
2023-08-16 14:57:53;200;443415;BLMN;0
2023-08-16 14:58:07;200;414320;VCTR;0
2023-08-16 14:58:21;200;167135;DNUT;0
2023-08-16 14:58:35;200;811139;WOOF;0
2023-08-16 14:58:49;200;587422;NAVI;0
2023-08-16 14:59:03;200;717453;RDNT;0
2023-08-16 14:59:16;200;554063;PRFT;0
2023-08-16 14:59:29;200;2;HTIBP;0
2023-08-16 14:59:43;200;732508;NUVA;0
2023-08-16 14:59:57;200;341974;FFBC;0
2023-08-16 15:00:11;200;219571;AVDX;0
2023-08-16 15:00:24;200;147924;PAYO;0
2023-08-16 15:00:38;200;417579;STAA;0
2023-08-16 15:00:53;200;1352637;KTOS;0
2023-08-16 15:01:07;200;941949;CARG;0
2023-08-16 15:01:21;200;656651;TBBK;0
2023-08-16 15:01:35;200;335365;TMDX;0
2023-08-16 15:01:50;200;1283847;MRCY;0
2023-08-16 15:02:03;200;227958;NYMTM;0
2023-08-16 15:02:16;200;2;HWCPZ;0
2023-08-16 15:02:30;200;536143;THRM;0
2023-08-16 15:02:44;200;346332;NTCT;0
2023-08-16 15:02:58;200;424595;SNEX;0
2023-08-16 15:03:12;200;218832;RXRX;0
2023-08-16 15:03:25;200;168732;EVCM;0
2023-08-16 15:03:40;200;813794;BEAM;0
2023-08-16 15:03:54;200;492271;ZNTL;0
2023-08-16 15:04:08;200;803785;SBCF;0
2023-08-16 15:04:22;200;345235;OSIS;0
2023-08-16 15:04:37;200;501626;SATS;0
2023-08-16 15:04:51;200;458740;WAFD;0
2023-08-16 15:05:05;200;572955;HRMY;0
2023-08-16 15:05:18;200;2;HTIA;0
2023-08-16 15:05:33;200;556777;GPRE;0
2023-08-16 15:05:47;200;391708;LILA;0
2023-08-16 15:06:02;200;1130858;CBRL;0
2023-08-16 15:06:16;200;516234;NYMTN;0
2023-08-16 15:06:30;200;698557;HURN;0
2023-08-16 15:06:44;200;390683;LILAK;0
2023-08-16 15:06:59;200;1095870;ALGT;0
2023-08-16 15:07:13;200;166959;VTYX;0
2023-08-16 15:07:27;200;379758;HPK;0
2023-08-16 15:07:41;200;394343;AHCO;0
2023-08-16 15:07:55;200;482815;FWRD;0
2023-08-16 15:08:10;200;520405;FRME;0
2023-08-16 15:08:24;200;563506;TNDM;0
2023-08-16 15:08:39;200;561599;TOWN;0
2023-08-16 15:08:53;200;506562;CLBK;0
2023-08-16 15:09:07;200;652320;UPWK;0
2023-08-16 15:09:23;200;394148;ROAD;0
2023-08-16 15:09:37;200;196335;HLMN;0
2023-08-16 15:09:52;200;370439;AMEH;0
2023-08-16 15:10:08;200;564190;VCYT;0
2023-08-16 15:10:23;200;1092823;DVAX;0
2023-08-16 15:10:38;200;367330;MRTN;0
2023-08-16 15:10:52;200;714337;ODP;0
2023-08-16 15:11:07;200;583291;PATK;0
2023-08-16 15:11:21;200;705682;SWTX;0
2023-08-16 15:11:37;200;945694;SABR;0
2023-08-16 15:11:51;200;262979;IBTX;0
2023-08-16 15:12:06;200;554206;AGYS;0
2023-08-16 15:12:20;200;345023;ROIC;0
2023-08-16 15:12:34;200;305459;STRA;0
2023-08-16 15:12:49;200;266838;ATEC;0
2023-08-16 15:13:04;200;630547;SONO;0
2023-08-16 15:13:18;200;67689;PCT;0
2023-08-16 15:13:33;200;637959;MXL;0
2023-08-16 15:13:48;200;912995;NEO;0
2023-08-16 15:14:03;200;898182;VIR;0
2023-08-16 15:14:18;200;442854;SKYW;0
2023-08-16 15:14:33;200;841516;PLAY;0
2023-08-16 15:14:47;200;294994;COHU;0
2023-08-16 15:15:05;200;821882;IOVA;0
2023-08-16 15:15:20;200;632027;HEES;0
2023-08-16 15:15:35;200;516155;PLUS;0
2023-08-16 15:15:50;200;595953;CAKE;0
2023-08-16 15:16:05;200;443508;CSGS;0
2023-08-16 15:16:19;200;91539;UPBD;0
2023-08-16 15:16:34;200;557276;ANDE;0
2023-08-16 15:16:48;200;2;SNCRL;0
2023-08-16 15:17:03;200;799518;OLPX;0
2023-08-16 15:17:18;200;536841;RNST;0
2023-08-16 15:17:32;200;453803;VECO;0
2023-08-16 15:17:47;200;442239;SUPN;0
2023-08-16 15:18:03;200;588503;RVNC;0
2023-08-16 15:18:17;200;185207;PNFPP;0
2023-08-16 15:18:33;200;1083504;PCRX;0
2023-08-16 15:18:47;200;227958;NYMTL;0
2023-08-16 15:19:03;200;905602;JACK;0
2023-08-16 15:19:18;200;727025;ARHS;0
2023-08-16 15:19:34;200;1427716;TGTX;0
2023-08-16 15:19:49;200;352452;UDMY;0
2023-08-16 15:20:06;200;404285;GOGO;0
2023-08-16 15:20:20;200;518654;PI;0
2023-08-16 15:20:35;200;125159;NWLI;0
2023-08-16 15:20:50;200;578477;NVEE;0
2023-08-16 15:21:06;200;1186707;SMTC;0
2023-08-16 15:21:21;200;569150;CRSR;0
2023-08-16 15:21:36;200;69886;ACLX;0
2023-08-16 15:21:51;200;506361;WSBC;0
2023-08-16 15:22:06;200;559277;RILY;0
2023-08-16 15:22:20;200;93049;TFIN;0
2023-08-16 15:22:36;200;795128;ULCC;0
2023-08-16 15:22:51;200;712398;BANR;0
2023-08-16 15:23:06;200;615869;NBTB;0
2023-08-16 15:23:21;200;639287;ATSG;0
2023-08-16 15:23:36;200;61065;TWKS;0
2023-08-16 15:23:50;200;227958;NYMTZ;0
2023-08-16 15:24:06;200;941572;CPRX;0
2023-08-16 15:24:21;200;133844;IMKTA;0
2023-08-16 15:24:36;200;463850;IRWD;0
2023-08-16 15:24:51;200;459020;BHFAO;0
2023-08-16 15:25:06;200;296955;COCO;0
2023-08-16 15:25:21;200;353321;ERII;0
2023-08-16 15:25:36;200;635553;ADUS;0
2023-08-16 15:25:51;200;658522;OCSL;0
2023-08-16 15:26:06;200;344288;TRMK;0
2023-08-16 15:26:21;200;924698;AGIO;0
2023-08-16 15:26:36;200;349284;VCEL;0
2023-08-16 15:26:50;200;2;BHFAL;0
2023-08-16 15:27:05;200;428244;EFSC;0
2023-08-16 15:27:21;200;678905;PTVE;0
2023-08-16 15:27:36;200;769329;GERN;0
2023-08-16 15:27:51;200;377794;GCMG;0
2023-08-16 15:28:06;200;148973;MLKN;0
2023-08-16 15:28:21;200;495840;TTMI;0
2023-08-16 15:28:36;200;196401;UCTT;0
2023-08-16 15:28:51;200;298834;NWBI;0
2023-08-16 15:29:07;200;1777381;RYTM;0
2023-08-16 15:29:23;200;1010700;EYE;0
2023-08-16 15:29:38;200;331346;RADI;0
2023-08-16 15:29:53;200;412390;MDRX;0
2023-08-16 15:30:10;200;523892;NVTS;0
2023-08-16 15:30:26;200;249738;SEAT;0
2023-08-16 15:30:41;200;216545;PRCT;0
2023-08-16 15:30:57;200;433055;VKTX;0
2023-08-16 15:31:12;200;446015;CLDX;0
2023-08-16 15:31:27;200;1052674;MYGN;0
2023-08-16 15:31:43;200;688585;TH;0
2023-08-16 15:31:58;200;600977;BHFAP;0
2023-08-16 15:32:12;200;131417;ALKT;0
2023-08-16 15:32:27;200;613579;VRTS;0
2023-08-16 15:32:42;200;373545;WTFCP;0
2023-08-16 15:32:57;200;606555;PLAB;0
2023-08-16 15:33:13;200;438066;MSEX;0
2023-08-16 15:33:29;200;671746;OSTK;0
2023-08-16 15:33:44;200;448977;SCHL;0
2023-08-16 15:33:59;200;478176;IDYA;0
2023-08-16 15:34:16;200;1213193;SPWR;0
2023-08-16 15:34:31;200;538937;SYBT;0
2023-08-16 15:34:46;200;246135;CHCO;0
2023-08-16 15:35:01;200;437598;SVC;0
2023-08-16 15:35:16;200;555511;LKFN;0
2023-08-16 15:35:33;200;1932922;NKLA;0
2023-08-16 15:35:48;200;255761;CSSEN;0
2023-08-16 15:36:04;200;482858;MNKD;0
2023-08-16 15:36:19;200;68076;AMLX;0
2023-08-16 15:36:34;200;356045;XNCR;0
2023-08-16 15:36:49;200;151758;OCFCP;0
2023-08-16 15:37:04;200;299520;IESC;0
2023-08-16 15:37:19;200;448200;NSSC;0
2023-08-16 15:37:34;200;652893;WTFCM;0
2023-08-16 15:37:49;200;478586;TTEC;0
2023-08-16 15:38:05;200;583218;SMMT;0
2023-08-16 15:38:20;200;176244;WSBCP;0
2023-08-16 15:38:35;200;646634;PLMR;0
2023-08-16 15:38:50;200;456991;RLAY;0
2023-08-16 15:39:06;200;489497;PDFS;0
2023-08-16 15:39:20;200;54090;AMPL;0
2023-08-16 15:39:36;200;969051;BCRX;0
2023-08-16 15:39:52;200;437667;OPK;0
2023-08-16 15:40:07;200;478481;MNTK;0
2023-08-16 15:40:22;200;2;METCL;0
2023-08-16 15:40:37;200;321013;CNXN;0
2023-08-16 15:40:52;200;692823;HTLF;0
2023-08-16 15:41:08;200;751075;UNIT;0
2023-08-16 15:41:23;200;485292;RCKT;0
2023-08-16 15:41:38;200;484644;ARVN;0
2023-08-16 15:41:53;200;330648;MBIN;0
2023-08-16 15:42:09;200;440572;LESL;0
2023-08-16 15:42:24;200;557656;MATW;0
2023-08-16 15:42:41;200;411474;EVGO;0
2023-08-16 15:42:56;200;133064;LNZA;0
2023-08-16 15:43:11;200;409931;MCRI;0
2023-08-16 15:43:27;200;255992;STER;0
2023-08-16 15:43:42;200;514829;CLMT;0
2023-08-16 15:43:57;200;110670;WINA;0
2023-08-16 15:44:13;200;368325;AEHR;0
2023-08-16 15:44:29;200;518085;NMRK;0
2023-08-16 15:44:44;200;484392;SAGE;0
2023-08-16 15:45:00;200;507667;SNDX;0
2023-08-16 15:45:16;200;254434;UFPT;0
2023-08-16 15:45:32;200;357211;NMFC;0
2023-08-16 15:45:47;200;362512;CASH;0
2023-08-16 15:46:03;200;262729;ALHC;0
2023-08-16 15:46:18;200;287307;ANGI;0
2023-08-16 15:46:35;200;1121983;TWST;0
2023-08-16 15:46:50;200;421378;LMAT;0
2023-08-16 15:47:06;200;344678;WABC;0
2023-08-16 15:47:21;200;215902;TCBK;0
2023-08-16 15:47:36;200;397510;AMWD;0
2023-08-16 15:47:52;200;416424;ANIP;0
2023-08-16 15:48:07;200;497254;KALU;0
2023-08-16 15:48:23;200;491096;ETNB;0
2023-08-16 15:48:40;200;568192;KFRC;0
2023-08-16 15:48:56;200;589073;HTLD;0
2023-08-16 15:49:10;200;118302;INDI;0
2023-08-16 15:49:25;200;147979;USLM;0
2023-08-16 15:49:39;200;366860;HOPE;0
2023-08-16 15:49:54;200;218870;CTKB;0
2023-08-16 15:50:09;200;235467;JBSS;0
2023-08-16 15:50:24;200;497692;SGH;0
2023-08-16 15:50:39;200;458910;DCPH;0
2023-08-16 15:50:55;200;696028;TRUP;0
2023-08-16 15:51:12;200;839020;HLIT;0
2023-08-16 15:51:28;200;104901;IRON;0
2023-08-16 15:51:43;200;15700;DSGR;0
2023-08-16 15:51:59;200;442447;KNSA;0
2023-08-16 15:52:14;200;30934;EVLV;0
2023-08-16 15:52:30;200;584731;ASTE;0
2023-08-16 15:52:45;200;521752;CBAY;0
2023-08-16 15:53:00;200;465799;ECPG;0
2023-08-16 15:53:15;200;233061;EMBC;0
2023-08-16 15:53:30;200;724770;CHEF;0
2023-08-16 15:53:46;200;930252;MGNI;0
2023-08-16 15:54:01;200;382816;HWKN;0
2023-08-16 15:54:16;200;218203;DAWN;0
2023-08-16 15:54:32;200;918280;AVID;0
2023-08-16 15:54:48;200;933743;TVTX;0
2023-08-16 15:55:04;200;566454;BUSE;0
2023-08-16 15:55:20;200;486927;STBA;0
2023-08-16 15:55:37;200;876786;LGND;0
2023-08-16 15:55:53;200;741354;MBUU;0
2023-08-16 15:56:08;200;389401;REPL;0
2023-08-16 15:56:24;200;335967;AVPT;0
2023-08-16 15:56:44;200;2387865;RDFN;0
2023-08-16 15:56:59;200;249536;DH;0
2023-08-16 15:57:14;200;237770;SRCE;0
2023-08-16 15:57:30;200;457963;SHEN;0
2023-08-16 15:57:45;200;365077;ROVR;0
2023-08-16 15:58:01;200;101122;DMLP;0
2023-08-16 15:58:16;200;570772;VBTX;0
2023-08-16 15:58:33;200;587456;NXGN;0
2023-08-16 15:58:48;200;213812;EWCZ;0
2023-08-16 15:59:03;200;344010;GDEN;0
2023-08-16 15:59:18;200;603944;APOG;0
2023-08-16 15:59:34;200;795208;KYMR;0
2023-08-16 15:59:48;200;185239;BHFAN;0
2023-08-16 16:00:07;200;537779;HCCI;0
2023-08-16 16:00:22;200;622817;DGII;0
2023-08-16 16:00:37;200;244294;PTGX;0
2023-08-16 16:00:51;200;122853;EQRX;0
2023-08-16 16:01:06;200;361176;VERV;0
2023-08-16 16:01:20;200;110182;PRDO;0
2023-08-16 16:01:35;200;288248;MNRO;0
2023-08-16 16:01:50;200;395906;TRS;0
2023-08-16 16:02:06;200;751288;PLRX;0
2023-08-16 16:02:21;200;715166;OCFC;0
2023-08-16 16:02:36;200;621322;CRNC;0
2023-08-16 16:02:51;200;326681;CMCO;0
2023-08-16 16:03:06;200;949670;HAIN;0
2023-08-16 16:03:21;200;258069;ADEA;0
2023-08-16 16:03:37;200;640009;SASR;0
2023-08-16 16:03:53;200;732317;SANA;0
2023-08-16 16:04:07;200;8895;DCGO;0
2023-08-16 16:04:22;200;196099;TMCI;0
2023-08-16 16:04:37;200;122582;RXST;0
2023-08-16 16:04:52;200;321042;PTLO;0
2023-08-16 16:05:07;200;384818;KROS;0
2023-08-16 16:05:24;200;910444;FRG;0
2023-08-16 16:05:40;200;214262;NRC;0
2023-08-16 16:05:55;200;131522;SAFT;0
2023-08-16 16:06:12;200;479409;ACCD;0
2023-08-16 16:06:27;200;431407;KRUS;0
2023-08-16 16:06:43;200;721848;ADMA;0
2023-08-16 16:06:59;200;333999;COGT;0
2023-08-16 16:07:14;200;326059;MBINP;0
2023-08-16 16:07:31;200;540641;IRBT;0
2023-08-16 16:07:47;200;1215353;SSYS;0
2023-08-16 16:08:03;200;317900;AMSF;0
2023-08-16 16:08:19;200;776373;CLSK;0
2023-08-16 16:08:35;200;1051808;FLGT;0
2023-08-16 16:08:51;200;453640;LPRO;0
2023-08-16 16:09:06;200;458323;HTLFP;0
2023-08-16 16:09:22;200;299870;ICHR;0
2023-08-16 16:09:37;200;605599;MIRM;0
2023-08-16 16:09:54;200;1923642;PACW;0
2023-08-16 16:10:11;200;264094;TASK;0
2023-08-16 16:10:26;200;118681;RTL;0
2023-08-16 16:10:41;200;622791;ARKO;0
2023-08-16 16:10:56;200;640133;SBSI;0
2023-08-16 16:11:11;200;2;AUROW;0
2023-08-16 16:11:26;200;639131;PEBO;0
2023-08-16 16:11:42;200;185239;BHFAM;0
2023-08-16 16:11:57;200;901910;INFN;0
2023-08-16 16:12:13;200;426561;SLP;0
2023-08-16 16:12:28;200;290292;POWL;0
2023-08-16 16:12:44;200;352824;FBMS;0
2023-08-16 16:12:59;200;223247;HCSG;0
2023-08-16 16:13:14;200;306390;QTRX;0
2023-08-16 16:13:30;200;898204;GIII;0
2023-08-16 16:13:45;200;593058;LBAI;0
2023-08-16 16:14:00;200;169859;WEST;0
2023-08-16 16:14:15;200;241856;OXLC;0
2023-08-16 16:14:30;200;190261;CIFR;0
2023-08-16 16:14:45;200;246790;PWP;0
2023-08-16 16:15:01;200;513564;CLNE;0
2023-08-16 16:15:17;200;2;ALTI;0
2023-08-16 16:15:33;200;780482;EVBG;0
2023-08-16 16:15:48;200;437265;CRNX;0
2023-08-16 16:16:04;200;1016206;APPS;0
2023-08-16 16:16:20;200;452783;PFBC;0
2023-08-16 16:16:35;200;122535;ATRI;0
2023-08-16 16:16:52;200;808257;SBGI;0
2023-08-16 16:17:08;200;618381;BRKL;0
2023-08-16 16:17:23;200;362388;PNT;0
2023-08-16 16:17:39;200;511962;KIDS;0
2023-08-16 16:17:55;200;650188;ADPT;0
2023-08-16 16:18:11;200;329655;IBCP;0
2023-08-16 16:18:26;200;242193;WRLD;0
2023-08-16 16:18:42;200;272071;RBCAA;0
2023-08-16 16:18:57;200;109617;MFIC;0
2023-08-16 16:19:13;200;562471;DCOM;0
2023-08-16 16:19:28;200;665864;SNCY;0
2023-08-16 16:19:43;200;454204;ADV;0
2023-08-16 16:19:58;200;114813;ASTS;0
2023-08-16 16:20:15;200;625511;CSWC;0
2023-08-16 16:20:30;200;415134;SCHN;0
2023-08-16 16:20:46;200;516783;GABC;0
2023-08-16 16:21:02;200;573292;QCRH;0
2023-08-16 16:21:18;200;432662;INVA;0
2023-08-16 16:21:34;200;566997;FRGAP;0
2023-08-16 16:21:49;200;547119;PHAT;0
2023-08-16 16:22:06;200;813273;PLL;0
2023-08-16 16:22:22;200;86587;SKIN;0
2023-08-16 16:22:38;200;568127;KURA;0
2023-08-16 16:22:54;200;747787;MDXG;0
2023-08-16 16:23:10;200;313766;VRDN;0
2023-08-16 16:23:27;200;723120;ARDX;0
2023-08-16 16:23:43;200;555688;GDYN;0
2023-08-16 16:23:59;200;194917;BFC;0
2023-08-16 16:24:15;200;367572;RPAY;0
2023-08-16 16:24:30;200;393997;SIBN;0
2023-08-16 16:24:45;200;2;HROWL;0
2023-08-16 16:25:01;200;288025;THRY;0
2023-08-16 16:25:16;200;351110;CFFN;0
2023-08-16 16:25:32;200;228159;IBRX;0
2023-08-16 16:25:49;200;1188425;CCRN;0
2023-08-16 16:26:07;200;341700;LANDM;0
2023-08-16 16:26:23;200;132182;OFLX;0
2023-08-16 16:26:39;200;953070;AMRK;0
2023-08-16 16:26:54;200;323194;VREX;0
2023-08-16 16:27:11;200;356069;SLRC;0
2023-08-16 16:27:27;200;819494;BIGC;0
2023-08-16 16:27:43;200;175247;NEXT;0
2023-08-16 16:28:01;200;1832246;BYND;0
2023-08-16 16:28:17;200;707973;ACMR;0
2023-08-16 16:28:33;200;371427;VSEC;0
2023-08-16 16:28:50;200;272700;TTGT;0
2023-08-16 16:29:07;200;578620;AVO;0
2023-08-16 16:29:24;200;795457;NYMT;0
2023-08-16 16:29:41;200;707527;COLL;0
2023-08-16 16:29:57;200;899198;WW;0
2023-08-16 16:30:14;200;696840;SP;0
2023-08-16 16:30:30;200;609899;MTTR;0
2023-08-16 16:30:46;200;326232;RAPT;0
2023-08-16 16:31:02;200;246010;LWLG;0
2023-08-16 16:31:18;200;888294;OM;0
2023-08-16 16:31:34;200;519328;RGNX;0
2023-08-16 16:31:51;200;474369;CNOB;0
2023-08-16 16:32:07;200;270539;AVTA;0
2023-08-16 16:32:23;200;654817;ULH;0
2023-08-16 16:32:39;200;787143;SPTN;0
2023-08-16 16:32:55;200;590855;CDMO;0
2023-08-16 16:33:11;200;359212;GOODN;0
2023-08-16 16:33:27;200;647616;BJRI;0
2023-08-16 16:33:43;200;190214;VERA;0
2023-08-16 16:33:59;200;187276;SNPO;0
2023-08-16 16:34:15;200;157894;PLPC;0
2023-08-16 16:34:31;200;471429;SSP;0
2023-08-16 16:34:48;200;673014;COMM;0
2023-08-16 16:35:04;200;325233;PRAA;0
2023-08-16 16:35:20;200;467801;INNV;0
2023-08-16 16:35:37;200;705273;EGBN;0
2023-08-16 16:35:53;200;323608;SILK;0
2023-08-16 16:36:08;200;336173;IIIV;0
2023-08-16 16:36:24;200;140923;CGBD;0
2023-08-16 16:36:41;200;644421;SAVA;0
2023-08-16 16:36:56;200;38053;ELVN;0
2023-08-16 16:37:12;200;387403;APLD;0
2023-08-16 16:37:28;200;341751;XMTR;0
2023-08-16 16:37:45;200;1054155;FCEL;0
2023-08-16 16:38:01;200;198504;PFC;0
2023-08-16 16:38:17;200;855933;RMR;0
2023-08-16 16:38:34;200;547219;CLOV;0
2023-08-16 16:38:50;200;346396;MLAB;0
2023-08-16 16:39:07;200;634871;AVXL;0
2023-08-16 16:39:24;200;923592;CRAI;0
2023-08-16 16:39:40;200;576044;CENX;0
2023-08-16 16:39:56;200;305171;TRNS;0
2023-08-16 16:40:12;200;215024;TCPC;0
2023-08-16 16:40:28;200;2;GOODO;0
2023-08-16 16:40:44;200;594606;HCAT;0
2023-08-16 16:41:01;200;181702;RILYL;0
2023-08-16 16:41:16;200;2;RILYM;0
2023-08-16 16:41:33;200;479614;CRMT;0
2023-08-16 16:41:49;200;322863;DHC;0
2023-08-16 16:42:05;200;40531;BASE;0
2023-08-16 16:42:20;200;65297;NRDS;0
2023-08-16 16:42:37;200;1131285;CNDT;0
2023-08-16 16:42:53;200;87260;DWACU;0
2023-08-16 16:43:09;200;530965;PRTC;0
2023-08-16 16:43:27;200;852783;EDIT;0
2023-08-16 16:43:43;200;315688;SCSC;0
2023-08-16 16:43:59;200;625914;FDMT;0
2023-08-16 16:44:15;200;237391;DMRC;0
2023-08-16 16:44:31;200;170372;INBX;0
2023-08-16 16:44:47;200;202550;LANDO;0
2023-08-16 16:45:03;200;51744;LUNR;0
2023-08-16 16:45:19;200;514798;OSBC;0
2023-08-16 16:45:36;200;790959;CHUY;0
2023-08-16 16:45:54;200;1263953;ALLO;0
2023-08-16 16:46:10;200;589021;CVLG;0
2023-08-16 16:46:26;200;428142;SCVL;0
2023-08-16 16:46:42;200;246982;CTBI;0
2023-08-16 16:46:57;200;208933;KE;0
2023-08-16 16:47:17;200;2558975;NVAX;0
2023-08-16 16:47:33;200;450309;BLBD;0
2023-08-16 16:47:51;200;408754;LFMDP;0
2023-08-16 16:48:08;200;1055187;PUBM;0
2023-08-16 16:48:24;200;309142;HSTM;0
2023-08-16 16:48:41;200;214927;VMEO;0
2023-08-16 16:48:57;200;463272;DYN;0
2023-08-16 16:49:13;200;313672;BMEA;0
2023-08-16 16:49:29;200;140028;MVST;0
2023-08-16 16:49:46;200;845846;AMTB;0
2023-08-16 16:50:05;200;1065633;TITN;0
2023-08-16 16:50:20;200;2;TYRA;0
2023-08-16 16:50:36;200;283587;CYRX;0
2023-08-16 16:50:53;200;133802;SPRY;0
2023-08-16 16:51:09;200;446363;HCKT;0
2023-08-16 16:51:25;200;2;RILYN;0
2023-08-16 16:51:42;200;422517;RILYP;0
2023-08-16 16:51:58;200;444438;RNA;0
2023-08-16 16:52:14;200;46585;STCN;0
2023-08-16 16:52:30;200;225213;ATEX;0
2023-08-16 16:52:47;200;627157;CVGW;0
2023-08-16 16:53:03;200;317266;DWAC;0
2023-08-16 16:53:20;200;279014;HFWA;0
2023-08-16 16:53:37;200;586370;BBSI;0
2023-08-16 16:53:53;200;354599;ME;0
2023-08-16 16:54:09;200;346025;DCOMP;0
2023-08-16 16:54:26;200;777664;GSBC;0
2023-08-16 16:54:44;200;627186;ADTN;0
2023-08-16 16:55:00;200;322639;ALPN;0
2023-08-16 16:55:18;200;612993;BELFB;0
2023-08-16 16:55:35;200;709644;RICK;0
2023-08-16 16:55:52;200;331160;CCAP;0
2023-08-16 16:56:08;200;377952;SNBR;0
2023-08-16 16:56:25;200;291000;ALEC;0
2023-08-16 16:56:42;200;597950;IMXI;0
2023-08-16 16:56:59;200;549118;HBT;0
2023-08-16 16:57:16;200;80778;CCSI;0
2023-08-16 16:57:32;200;137102;BLTE;0
2023-08-16 16:57:49;200;471108;HAYN;0
2023-08-16 16:58:05;200;221134;TNGX;0
2023-08-16 16:58:21;200;278775;RILYG;0
2023-08-16 16:58:36;200;2;RILYT;0
2023-08-16 16:58:53;200;243225;NCMI;0
2023-08-16 16:59:10;200;384864;IRMD;0
2023-08-16 16:59:28;200;549145;DOMO;0
2023-08-16 16:59:45;200;356661;PAHC;0
2023-08-16 17:00:10;200;1057846;CLFD;0
2023-08-16 17:00:27;200;276930;FCBC;0
2023-08-16 17:00:45;200;588329;GPRO;0
2023-08-16 17:01:03;200;586402;BRY;0
2023-08-16 17:01:20;200;464090;FORR;0
2023-08-16 17:01:37;200;2;NEWTL;0
2023-08-16 17:01:54;200;427494;KELYA;0
2023-08-16 17:02:11;200;304141;GCBC;0
2023-08-16 17:02:28;200;350108;YORW;0
2023-08-16 17:02:46;200;609648;HROW;0
2023-08-16 17:03:03;200;796465;CCB;0
2023-08-16 17:03:20;200;168361;WALD;0
2023-08-16 17:03:37;200;538648;ATNI;0
2023-08-16 17:03:56;200;336650;FMBH;0
2023-08-16 17:04:15;200;355903;JOUT;0
2023-08-16 17:04:33;200;358170;TILE;0
2023-08-16 17:04:51;200;79862;EFSCP;0
2023-08-16 17:05:10;200;604726;CRBU;0
2023-08-16 17:05:28;200;354266;SCWX;0
2023-08-16 17:05:46;200;466817;GLDD;0
2023-08-16 17:06:05;200;354375;LAND;0
2023-08-16 17:06:23;200;591920;AMAL;0
2023-08-16 17:06:43;200;720389;SWBI;0
2023-08-16 17:07:01;200;202812;TIPT;0
2023-08-16 17:07:18;200;71893;PIII;0
2023-08-16 17:07:36;200;35929;JANX;0
2023-08-16 17:07:53;200;152611;SOUN;0
2023-08-16 17:08:11;200;227855;MOND;0
2023-08-16 17:08:29;200;424298;LIND;0
2023-08-16 17:08:48;200;433901;UVSP;0
2023-08-16 17:09:06;200;626968;DENN;0
2023-08-16 17:09:24;200;212649;RILYZ;0
2023-08-16 17:09:44;200;581818;HAFC;0
2023-08-16 17:10:05;200;513027;TRST;0
2023-08-16 17:10:23;200;326653;CFB;0
2023-08-16 17:10:41;200;252385;HIBB;0
2023-08-16 17:10:58;200;243893;ASLE;0
2023-08-16 17:11:16;200;642013;HTBK;0
2023-08-16 17:11:33;200;377855;ACRS;0
2023-08-16 17:11:52;200;936032;ZEUS;0
2023-08-16 17:12:11;200;775122;LQDT;0
2023-08-16 17:12:29;200;515162;PETQ;0
2023-08-16 17:12:47;200;433859;EOLS;0
2023-08-16 17:13:05;200;392781;ATRO;0
2023-08-16 17:13:24;200;408530;MBWM;0
2023-08-16 17:13:42;200;155363;LYEL;0
2023-08-16 17:14:00;200;332393;DXPE;0
2023-08-16 17:14:19;200;428803;GOOD;0
2023-08-16 17:14:37;200;390789;TARS;0
2023-08-16 17:14:56;200;394505;RGP;0
2023-08-16 17:15:15;200;544009;HSII;0
2023-08-16 17:15:34;200;297870;BLFS;0
2023-08-16 17:15:50;200;369030;KRNY;0
2023-08-16 17:16:07;200;508132;SCLX;0
2023-08-16 17:16:24;200;819871;SHYF;0
2023-08-16 17:16:40;200;10634;CTLP;0
2023-08-16 17:16:57;200;488042;CCBG;0
2023-08-16 17:17:13;200;303282;MVIS;0
2023-08-16 17:17:29;200;169810;MCBS;0
2023-08-16 17:17:45;200;238448;MODV;0
2023-08-16 17:18:00;200;199246;MKTW;0
2023-08-16 17:18:16;200;86293;HLVX;0
2023-08-16 17:18:32;200;1034726;ARQT;0
2023-08-16 17:18:48;200;476981;CABA;0
2023-08-16 17:19:04;200;201616;CASS;0
2023-08-16 17:19:21;200;710458;AMCX;0
2023-08-16 17:19:36;200;42268;WULF;0
2023-08-16 17:19:52;200;211754;RWAY;0
